index,source,student_psnr_db,student_ssim,student_mae_normalized,bicubic_psnr_db,bicubic_ssim,bicubic_mae_normalized
215,/root/autodl-tmp/data/REDS/val_sharp/002/00000014.png,26.240988,0.801493,0.02748291,26.099846,0.798725,0.02766106
216,/root/autodl-tmp/data/REDS/val_sharp/002/00000015.png,26.022719,0.797479,0.02818548,25.892197,0.794867,0.02832172
217,/root/autodl-tmp/data/REDS/val_sharp/002/00000016.png,25.919141,0.792553,0.02876598,25.784524,0.789512,0.02893635
218,/root/autodl-tmp/data/REDS/val_sharp/002/00000017.png,25.964103,0.792751,0.02868859,25.829903,0.789831,0.02884282
219,/root/autodl-tmp/data/REDS/val_sharp/002/00000018.png,26.185867,0.802968,0.02758769,26.053214,0.800246,0.02772621
220,/root/autodl-tmp/data/REDS/val_sharp/002/00000019.png,25.987917,0.793870,0.02837323,25.847204,0.790649,0.02855572
221,/root/autodl-tmp/data/REDS/val_sharp/002/00000020.png,25.975442,0.794769,0.02828000,25.836466,0.791772,0.02844348
222,/root/autodl-tmp/data/REDS/val_sharp/002/00000021.png,25.980616,0.794601,0.02831879,25.837118,0.791581,0.02848680
223,/root/autodl-tmp/data/REDS/val_sharp/002/00000022.png,26.129391,0.799134,0.02781154,25.990413,0.796260,0.02797195
224,/root/autodl-tmp/data/REDS/val_sharp/002/00000023.png,26.057830,0.797245,0.02792032,25.924014,0.794447,0.02805417
225,/root/autodl-tmp/data/REDS/val_sharp/002/00000024.png,26.110865,0.804930,0.02740435,25.974313,0.802373,0.02755080
226,/root/autodl-tmp/data/REDS/val_sharp/002/00000025.png,25.982451,0.798537,0.02800266,25.845984,0.795957,0.02814157
227,/root/autodl-tmp/data/REDS/val_sharp/002/00000026.png,26.501832,0.814237,0.02621113,26.350401,0.811713,0.02637913
228,/root/autodl-tmp/data/REDS/val_sharp/002/00000027.png,26.409638,0.810014,0.02652691,26.258608,0.807187,0.02668234
229,/root/autodl-tmp/data/REDS/val_sharp/002/00000028.png,26.296512,0.808760,0.02686797,26.145252,0.806250,0.02701319
230,/root/autodl-tmp/data/REDS/val_sharp/002/00000029.png,26.402555,0.815552,0.02630478,26.263563,0.813237,0.02642445
231,/root/autodl-tmp/data/REDS/val_sharp/002/00000030.png,26.549699,0.818771,0.02589497,26.405212,0.816594,0.02601365
232,/root/autodl-tmp/data/REDS/val_sharp/002/00000031.png,26.409353,0.811474,0.02652653,26.267949,0.809234,0.02663738
233,/root/autodl-tmp/data/REDS/val_sharp/002/00000032.png,26.495478,0.813856,0.02610208,26.340152,0.811418,0.02624786
234,/root/autodl-tmp/data/REDS/val_sharp/002/00000033.png,26.554897,0.816608,0.02585761,26.404432,0.814346,0.02597902
235,/root/autodl-tmp/data/REDS/val_sharp/002/00000034.png,26.417111,0.813012,0.02620238,26.273143,0.810797,0.02632540
236,/root/autodl-tmp/data/REDS/val_sharp/002/00000035.png,26.606769,0.817575,0.02554978,26.464804,0.815482,0.02564722
237,/root/autodl-tmp/data/REDS/val_sharp/002/00000036.png,26.649957,0.821268,0.02522568,26.497657,0.819139,0.02533977
238,/root/autodl-tmp/data/REDS/val_sharp/002/00000037.png,27.539475,0.849929,0.02252626,27.371561,0.847953,0.02266104
239,/root/autodl-tmp/data/REDS/val_sharp/002/00000038.png,26.606760,0.821742,0.02554056,26.453857,0.819617,0.02565611
240,/root/autodl-tmp/data/REDS/val_sharp/002/00000039.png,27.001003,0.838048,0.02410469,26.838130,0.835965,0.02424381
241,/root/autodl-tmp/data/REDS/val_sharp/002/00000040.png,26.977420,0.843081,0.02388137,26.808368,0.840970,0.02403838
242,/root/autodl-tmp/data/REDS/val_sharp/002/00000041.png,26.404657,0.821069,0.02590092,26.255178,0.818958,0.02602109
243,/root/autodl-tmp/data/REDS/val_sharp/002/00000042.png,26.805340,0.829771,0.02469321,26.653831,0.827992,0.02480600
244,/root/autodl-tmp/data/REDS/val_sharp/002/00000043.png,26.577275,0.824378,0.02526010,26.421824,0.822298,0.02538585
245,/root/autodl-tmp/data/REDS/val_sharp/002/00000044.png,26.611293,0.829753,0.02496038,26.459897,0.827650,0.02508677
246,/root/autodl-tmp/data/REDS/val_sharp/002/00000045.png,26.532592,0.830113,0.02511455,26.380017,0.828018,0.02524086
247,/root/autodl-tmp/data/REDS/val_sharp/002/00000046.png,26.266975,0.820404,0.02605636,26.117444,0.818314,0.02618207
248,/root/autodl-tmp/data/REDS/val_sharp/002/00000047.png,26.356022,0.821767,0.02569949,26.204661,0.819736,0.02582314
249,/root/autodl-tmp/data/REDS/val_sharp/002/00000048.png,26.546125,0.826886,0.02485148,26.399277,0.825018,0.02495187
250,/root/autodl-tmp/data/REDS/val_sharp/002/00000049.png,26.478341,0.822807,0.02515223,26.332404,0.820926,0.02525045
251,/root/autodl-tmp/data/REDS/val_sharp/002/00000050.png,26.831664,0.831190,0.02420742,26.683333,0.829455,0.02429147
252,/root/autodl-tmp/data/REDS/val_sharp/002/00000051.png,27.377175,0.842024,0.02252725,27.215434,0.840383,0.02262015
253,/root/autodl-tmp/data/REDS/val_sharp/002/00000052.png,27.156370,0.831712,0.02348837,27.001736,0.829820,0.02359324
254,/root/autodl-tmp/data/REDS/val_sharp/002/00000053.png,27.495587,0.845540,0.02251122,27.312794,0.843565,0.02267231
255,/root/autodl-tmp/data/REDS/val_sharp/002/00000054.png,26.765187,0.825907,0.02466212,26.600128,0.823965,0.02480499
256,/root/autodl-tmp/data/REDS/val_sharp/002/00000055.png,26.854987,0.825286,0.02453525,26.692086,0.823328,0.02466249
257,/root/autodl-tmp/data/REDS/val_sharp/002/00000056.png,26.876940,0.823156,0.02453049,26.705871,0.821274,0.02466590
258,/root/autodl-tmp/data/REDS/val_sharp/002/00000057.png,26.752663,0.818023,0.02509458,26.593115,0.816016,0.02521086
259,/root/autodl-tmp/data/REDS/val_sharp/002/00000058.png,26.931522,0.824158,0.02490292,26.759735,0.821913,0.02504208
260,/root/autodl-tmp/data/REDS/val_sharp/002/00000059.png,26.521785,0.814785,0.02591812,26.352981,0.812279,0.02607814
261,/root/autodl-tmp/data/REDS/val_sharp/002/00000060.png,26.587960,0.819440,0.02533350,26.430257,0.817200,0.02546115
262,/root/autodl-tmp/data/REDS/val_sharp/002/00000061.png,26.855744,0.826824,0.02459655,26.690381,0.824494,0.02473945
263,/root/autodl-tmp/data/REDS/val_sharp/002/00000062.png,26.808802,0.828335,0.02477283,26.654657,0.826297,0.02488379
264,/root/autodl-tmp/data/REDS/val_sharp/002/00000063.png,26.371754,0.811874,0.02629473,26.214982,0.809489,0.02643071
265,/root/autodl-tmp/data/REDS/val_sharp/002/00000064.png,26.613910,0.818489,0.02569221,26.470190,0.816222,0.02581820
266,/root/autodl-tmp/data/REDS/val_sharp/002/00000065.png,26.534592,0.818822,0.02594675,26.373754,0.816541,0.02609043
267,/root/autodl-tmp/data/REDS/val_sharp/002/00000066.png,26.387621,0.816717,0.02619231,26.232036,0.814574,0.02631733
268,/root/autodl-tmp/data/REDS/val_sharp/002/00000067.png,26.701663,0.823327,0.02543949,26.532735,0.820720,0.02559315
269,/root/autodl-tmp/data/REDS/val_sharp/002/00000068.png,26.885522,0.827056,0.02475029,26.709342,0.824564,0.02492313
270,/root/autodl-tmp/data/REDS/val_sharp/002/00000069.png,26.526581,0.813382,0.02603735,26.370832,0.811017,0.02616870
271,/root/autodl-tmp/data/REDS/val_sharp/002/00000070.png,26.408396,0.810023,0.02657537,26.245021,0.807506,0.02671948
272,/root/autodl-tmp/data/REDS/val_sharp/002/00000071.png,26.298626,0.806594,0.02717730,26.140067,0.804004,0.02732731
273,/root/autodl-tmp/data/REDS/val_sharp/002/00000072.png,26.350162,0.807166,0.02710794,26.187575,0.804408,0.02727584
274,/root/autodl-tmp/data/REDS/val_sharp/002/00000073.png,26.468593,0.809021,0.02700631,26.302502,0.806237,0.02719629
275,/root/autodl-tmp/data/REDS/val_sharp/002/00000074.png,26.187544,0.799151,0.02817602,26.021180,0.796252,0.02836206
276,/root/autodl-tmp/data/REDS/val_sharp/002/00000075.png,26.445630,0.806123,0.02757922,26.273587,0.803072,0.02777771
277,/root/autodl-tmp/data/REDS/val_sharp/002/00000076.png,26.433057,0.805760,0.02761200,26.262486,0.802689,0.02781973
278,/root/autodl-tmp/data/REDS/val_sharp/002/00000077.png,26.404517,0.806546,0.02763076,26.233538,0.803288,0.02787017
279,/root/autodl-tmp/data/REDS/val_sharp/002/00000078.png,26.354915,0.806379,0.02798703,26.180787,0.803202,0.02822275
280,/root/autodl-tmp/data/REDS/val_sharp/002/00000079.png,26.132955,0.797457,0.02883063,25.968061,0.794165,0.02906271
281,/root/autodl-tmp/data/REDS/val_sharp/002/00000080.png,26.379589,0.804248,0.02802974,26.209004,0.800831,0.02827593
282,/root/autodl-tmp/data/REDS/val_sharp/002/00000081.png,26.385609,0.804116,0.02807545,26.215497,0.800715,0.02832286
283,/root/autodl-tmp/data/REDS/val_sharp/002/00000082.png,26.479283,0.805415,0.02786478,26.312029,0.802257,0.02809167
284,/root/autodl-tmp/data/REDS/val_sharp/002/00000083.png,26.114645,0.793580,0.02918391,25.951864,0.790435,0.02940302
285,/root/autodl-tmp/data/REDS/val_sharp/002/00000084.png,26.753847,0.817348,0.02654302,26.570433,0.814207,0.02680043
286,/root/autodl-tmp/data/REDS/val_sharp/002/00000085.png,27.220687,0.830428,0.02496855,27.029556,0.827602,0.02518853
287,/root/autodl-tmp/data/REDS/val_sharp/002/00000086.png,27.742430,0.850838,0.02326638,27.520560,0.847930,0.02352974
288,/root/autodl-tmp/data/REDS/val_sharp/002/00000087.png,26.367336,0.811200,0.02773649,26.184296,0.807976,0.02799814
289,/root/autodl-tmp/data/REDS/val_sharp/002/00000088.png,26.620107,0.820452,0.02648021,26.441874,0.817653,0.02671022
290,/root/autodl-tmp/data/REDS/val_sharp/002/00000089.png,26.344338,0.806351,0.02751212,26.173367,0.803253,0.02774106
291,/root/autodl-tmp/data/REDS/val_sharp/002/00000090.png,26.474108,0.811162,0.02710973,26.296406,0.807991,0.02734736
292,/root/autodl-tmp/data/REDS/val_sharp/002/00000091.png,27.025397,0.825370,0.02561537,26.822147,0.822225,0.02588438
293,/root/autodl-tmp/data/REDS/val_sharp/002/00000092.png,27.237524,0.830432,0.02502685,27.029955,0.827448,0.02529918
294,/root/autodl-tmp/data/REDS/val_sharp/002/00000093.png,26.763740,0.814804,0.02655247,26.577504,0.811516,0.02679478
295,/root/autodl-tmp/data/REDS/val_sharp/002/00000094.png,26.499968,0.806091,0.02742237,26.327977,0.803369,0.02762384
296,/root/autodl-tmp/data/REDS/val_sharp/002/00000095.png,26.274273,0.802174,0.02780895,26.111474,0.799449,0.02799531
297,/root/autodl-tmp/data/REDS/val_sharp/002/00000096.png,26.550322,0.816154,0.02644256,26.385676,0.813597,0.02662887
298,/root/autodl-tmp/data/REDS/val_sharp/002/00000097.png,26.241224,0.799892,0.02780589,26.084087,0.797131,0.02800274
299,/root/autodl-tmp/data/REDS/val_sharp/002/00000098.png,26.358183,0.805360,0.02734280,26.199842,0.802614,0.02752557
300,/root/autodl-tmp/data/REDS/val_sharp/002/00000099.png,26.379722,0.803816,0.02732252,26.218045,0.800976,0.02752523
301,/root/autodl-tmp/data/REDS/val_sharp/003/00000000.png,27.738179,0.852643,0.02029903,27.608789,0.851820,0.02033141
302,/root/autodl-tmp/data/REDS/val_sharp/003/00000001.png,27.819055,0.850687,0.02029371,27.672366,0.849463,0.02035140
303,/root/autodl-tmp/data/REDS/val_sharp/003/00000002.png,27.991001,0.851735,0.02022107,27.846286,0.850746,0.02025573
304,/root/autodl-tmp/data/REDS/val_sharp/003/00000003.png,27.897487,0.847945,0.02061833,27.742003,0.846717,0.02067393
305,/root/autodl-tmp/data/REDS/val_sharp/003/00000004.png,27.960018,0.849171,0.02056957,27.805937,0.847893,0.02062272
306,/root/autodl-tmp/data/REDS/val_sharp/003/00000005.png,28.163164,0.857418,0.01978835,28.007669,0.856347,0.01983467
307,/root/autodl-tmp/data/REDS/val_sharp/003/00000006.png,28.041673,0.854940,0.02002268,27.895707,0.853976,0.02003484
308,/root/autodl-tmp/data/REDS/val_sharp/003/00000007.png,27.777243,0.844027,0.02095039,27.616458,0.842699,0.02099618
309,/root/autodl-tmp/data/REDS/val_sharp/003/00000008.png,27.771211,0.842429,0.02110630,27.629740,0.841216,0.02112041
310,/root/autodl-tmp/data/REDS/val_sharp/003/00000009.png,27.728031,0.840156,0.02128035,27.576793,0.838808,0.02130757
311,/root/autodl-tmp/data/REDS/val_sharp/003/00000010.png,27.835391,0.841705,0.02107222,27.698242,0.840599,0.02108066
312,/root/autodl-tmp/data/REDS/val_sharp/003/00000011.png,27.890949,0.845219,0.02061319,27.757260,0.844105,0.02061769
313,/root/autodl-tmp/data/REDS/val_sharp/003/00000012.png,28.099313,0.848714,0.02018148,27.947732,0.847492,0.02021639
314,/root/autodl-tmp/data/REDS/val_sharp/003/00000013.png,28.282333,0.852509,0.01995572,28.131906,0.851037,0.02001761
315,/root/autodl-tmp/data/REDS/val_sharp/003/00000014.png,27.970519,0.843204,0.02104029,27.816423,0.841495,0.02111805
316,/root/autodl-tmp/data/REDS/val_sharp/003/00000015.png,28.026178,0.846401,0.02092937,27.870119,0.844802,0.02100678
317,/root/autodl-tmp/data/REDS/val_sharp/003/00000016.png,27.760933,0.840898,0.02164770,27.608945,0.839415,0.02170954
318,/root/autodl-tmp/data/REDS/val_sharp/003/00000017.png,27.693263,0.841374,0.02182237,27.544965,0.839955,0.02187045
319,/root/autodl-tmp/data/REDS/val_sharp/003/00000018.png,27.866954,0.848073,0.02116409,27.698500,0.846331,0.02125476
320,/root/autodl-tmp/data/REDS/val_sharp/003/00000019.png,27.844599,0.851774,0.02119681,27.686996,0.850329,0.02125885
321,/root/autodl-tmp/data/REDS/val_sharp/003/00000020.png,27.629167,0.848095,0.02158411,27.463778,0.846673,0.02165254
322,/root/autodl-tmp/data/REDS/val_sharp/003/00000021.png,27.744813,0.851782,0.02146901,27.570954,0.850282,0.02155929
323,/root/autodl-tmp/data/REDS/val_sharp/003/00000022.png,27.445965,0.846213,0.02219780,27.277879,0.844596,0.02228591
324,/root/autodl-tmp/data/REDS/val_sharp/003/00000023.png,27.473662,0.846375,0.02212426,27.305796,0.844760,0.02222981
325,/root/autodl-tmp/data/REDS/val_sharp/003/00000024.png,27.554160,0.852785,0.02158176,27.372950,0.851188,0.02169052
326,/root/autodl-tmp/data/REDS/val_sharp/003/00000025.png,27.737270,0.857822,0.02110591,27.553024,0.856378,0.02121959
327,/root/autodl-tmp/data/REDS/val_sharp/003/00000026.png,27.416579,0.851078,0.02165605,27.246591,0.849729,0.02173778
328,/root/autodl-tmp/data/REDS/val_sharp/003/00000027.png,27.379394,0.851243,0.02168638,27.215215,0.850107,0.02176403
329,/root/autodl-tmp/data/REDS/val_sharp/003/00000028.png,27.329708,0.850851,0.02167044,27.165088,0.849671,0.02175863
330,/root/autodl-tmp/data/REDS/val_sharp/003/00000029.png,27.310384,0.848772,0.02171402,27.145984,0.847425,0.02181448
331,/root/autodl-tmp/data/REDS/val_sharp/003/00000030.png,27.552694,0.855296,0.02096318,27.385002,0.854282,0.02104497
332,/root/autodl-tmp/data/REDS/val_sharp/003/00000031.png,27.547592,0.850767,0.02135923,27.372519,0.849473,0.02145661
333,/root/autodl-tmp/data/REDS/val_sharp/003/00000032.png,27.475886,0.853981,0.02122857,27.313242,0.852605,0.02131854
334,/root/autodl-tmp/data/REDS/val_sharp/003/00000033.png,27.109356,0.841928,0.02246782,26.955597,0.840422,0.02253860
335,/root/autodl-tmp/data/REDS/val_sharp/003/00000034.png,27.432062,0.845129,0.02212996,27.266107,0.843622,0.02221696
336,/root/autodl-tmp/data/REDS/val_sharp/003/00000035.png,27.739672,0.851902,0.02146996,27.577330,0.850622,0.02154386
337,/root/autodl-tmp/data/REDS/val_sharp/003/00000036.png,27.383555,0.847396,0.02193031,27.231806,0.846070,0.02198805
338,/root/autodl-tmp/data/REDS/val_sharp/003/00000037.png,27.330257,0.845119,0.02210726,27.182927,0.843721,0.02215902
339,/root/autodl-tmp/data/REDS/val_sharp/003/00000038.png,27.489559,0.845655,0.02175893,27.335908,0.843841,0.02183896
340,/root/autodl-tmp/data/REDS/val_sharp/003/00000039.png,27.428774,0.842661,0.02193202,27.309776,0.841277,0.02195004
341,/root/autodl-tmp/data/REDS/val_sharp/003/00000040.png,27.454458,0.843348,0.02189920,27.314947,0.841550,0.02196185
342,/root/autodl-tmp/data/REDS/val_sharp/003/00000041.png,27.468431,0.842992,0.02186615,27.329168,0.841114,0.02194704
343,/root/autodl-tmp/data/REDS/val_sharp/003/00000042.png,27.646414,0.848005,0.02120406,27.510342,0.846204,0.02126690
344,/root/autodl-tmp/data/REDS/val_sharp/003/00000043.png,27.853632,0.852106,0.02078224,27.715110,0.850426,0.02085161
345,/root/autodl-tmp/data/REDS/val_sharp/003/00000044.png,27.880351,0.853856,0.02082895,27.743755,0.852257,0.02089599
346,/root/autodl-tmp/data/REDS/val_sharp/003/00000045.png,27.701154,0.846716,0.02156878,27.551357,0.844896,0.02166193
347,/root/autodl-tmp/data/REDS/val_sharp/003/00000046.png,27.644316,0.845789,0.02176902,27.502789,0.843938,0.02185381
348,/root/autodl-tmp/data/REDS/val_sharp/003/00000047.png,27.680182,0.848398,0.02156968,27.547075,0.846650,0.02164893
349,/root/autodl-tmp/data/REDS/val_sharp/003/00000048.png,27.646087,0.850993,0.02146024,27.500605,0.849301,0.02154386
350,/root/autodl-tmp/data/REDS/val_sharp/003/00000049.png,28.213421,0.865570,0.01991041,28.030399,0.864135,0.02002247
351,/root/autodl-tmp/data/REDS/val_sharp/003/00000050.png,27.928877,0.857950,0.02054177,27.776163,0.856546,0.02061640
352,/root/autodl-tmp/data/REDS/val_sharp/003/00000051.png,28.241302,0.868889,0.01939110,28.076296,0.867481,0.01948392
353,/root/autodl-tmp/data/REDS/val_sharp/003/00000052.png,28.319909,0.874660,0.01876702,28.152946,0.873421,0.01886731
354,/root/autodl-tmp/data/REDS/val_sharp/003/00000053.png,28.419290,0.880069,0.01813600,28.257085,0.878855,0.01822603
355,/root/autodl-tmp/data/REDS/val_sharp/003/00000054.png,28.513033,0.884421,0.01742870,28.347202,0.883308,0.01751067
356,/root/autodl-tmp/data/REDS/val_sharp/003/00000055.png,27.929541,0.864099,0.01936542,27.778789,0.863097,0.01942400
357,/root/autodl-tmp/data/REDS/val_sharp/003/00000056.png,27.374059,0.844523,0.02163007,27.223458,0.843161,0.02170165
358,/root/autodl-tmp/data/REDS/val_sharp/003/00000057.png,26.947189,0.835534,0.02332086,26.795647,0.834054,0.02340766
359,/root/autodl-tmp/data/REDS/val_sharp/003/00000058.png,26.621930,0.820749,0.02507973,26.464521,0.818841,0.02521253
360,/root/autodl-tmp/data/REDS/val_sharp/003/00000059.png,26.516376,0.815133,0.02593902,26.354406,0.813136,0.02609458
361,/root/autodl-tmp/data/REDS/val_sharp/003/00000060.png,26.851819,0.833942,0.02460200,26.674189,0.831786,0.02477234
362,/root/autodl-tmp/data/REDS/val_sharp/003/00000061.png,26.291873,0.822288,0.02655132,26.118575,0.819906,0.02672577
363,/root/autodl-tmp/data/REDS/val_sharp/003/00000062.png,26.140564,0.817154,0.02709535,25.987098,0.815035,0.02724292
364,/root/autodl-tmp/data/REDS/val_sharp/003/00000063.png,26.477226,0.828773,0.02580665,26.307716,0.826562,0.02598492
365,/root/autodl-tmp/data/REDS/val_sharp/003/00000064.png,26.976374,0.848471,0.02389283,26.776846,0.846489,0.02409497
366,/root/autodl-tmp/data/REDS/val_sharp/003/00000065.png,26.070353,0.833008,0.02649735,25.895808,0.831144,0.02665812
367,/root/autodl-tmp/data/REDS/val_sharp/003/00000066.png,25.943366,0.826409,0.02729143,25.766385,0.824533,0.02744939
368,/root/autodl-tmp/data/REDS/val_sharp/003/00000067.png,25.864499,0.823724,0.02777675,25.683739,0.821754,0.02795277
369,/root/autodl-tmp/data/REDS/val_sharp/003/00000068.png,25.728527,0.818933,0.02845494,25.546306,0.816878,0.02862521
370,/root/autodl-tmp/data/REDS/val_sharp/003/00000069.png,25.828638,0.821411,0.02809466,25.650494,0.819492,0.02825980
371,/root/autodl-tmp/data/REDS/val_sharp/003/00000070.png,25.743922,0.821974,0.02812145,25.560758,0.820067,0.02829484
372,/root/autodl-tmp/data/REDS/val_sharp/003/00000071.png,25.912333,0.826970,0.02720977,25.730720,0.825118,0.02738637
373,/root/autodl-tmp/data/REDS/val_sharp/003/00000072.png,25.999926,0.834488,0.02626774,25.832133,0.832923,0.02641185
374,/root/autodl-tmp/data/REDS/val_sharp/003/00000073.png,26.146446,0.842696,0.02526544,25.976150,0.841040,0.02542182
375,/root/autodl-tmp/data/REDS/val_sharp/003/00000074.png,25.979172,0.835853,0.02576352,25.815495,0.834146,0.02591070
376,/root/autodl-tmp/data/REDS/val_sharp/003/00000075.png,25.963623,0.832223,0.02604434,25.798766,0.830465,0.02619880
377,/root/autodl-tmp/data/REDS/val_sharp/003/00000076.png,25.766635,0.820925,0.02731841,25.611740,0.819227,0.02745984
378,/root/autodl-tmp/data/REDS/val_sharp/003/00000077.png,25.827310,0.815203,0.02777248,25.661417,0.813423,0.02794915
379,/root/autodl-tmp/data/REDS/val_sharp/003/00000078.png,25.857043,0.813404,0.02789285,25.687616,0.811534,0.02807146
380,/root/autodl-tmp/data/REDS/val_sharp/003/00000079.png,25.803115,0.808056,0.02821849,25.633207,0.806034,0.02840818
381,/root/autodl-tmp/data/REDS/val_sharp/003/00000080.png,25.886330,0.810914,0.02791416,25.719481,0.808829,0.02808333
382,/root/autodl-tmp/data/REDS/val_sharp/003/00000081.png,25.882660,0.810222,0.02784809,25.715594,0.808115,0.02801597
